Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 6176,Airbus A320,Bengaluru,Delhi,7:45 AM,1:10 PM,5 hr 25 min,1 stop,161 kg CO2e,17633,"Mon, Dec 2"
IndiGo,6E 6583,Airbus A321neo,Bengaluru,Delhi,9:35 AM,2:40 PM,5 hr 5 min,1 stop,171 kg CO2e,18563,"Mon, Dec 2"
IndiGo,6E 7162,ATR 72,Bengaluru,Delhi,3:10 PM,9:05 PM,5 hr 55 min,1 stop,166 kg CO2e,18934,"Mon, Dec 2"
IndiGo,6E 897,Airbus A320neo,Bengaluru,Delhi,12:30 PM,5:30 PM,5 hr,1 stop,164 kg CO2e,19299,"Mon, Dec 2"
IndiGo,6E 703,Airbus A321neo,Bengaluru,Delhi,1:25 PM,7:20 PM,5 hr 55 min,1 stop,178 kg CO2e,19870,"Mon, Dec 2"
IndiGo,6E 438,Airbus A321neo,Bengaluru,Delhi,9:20 AM,2:30 PM,5 hr 10 min,1 stop,158 kg CO2e,20563,"Mon, Dec 2"
SpiceJet,SG 327,Boeing 737,Bengaluru,Delhi,11:00 AM,6:40 PM,7 hr 40 min,1 stop,293 kg CO2e,21374,"Mon, Dec 2"
IndiGo,6E 6459,Airbus A320neo,Bengaluru,Delhi,8:40 AM,1:40 PM,5 hr,1 stop,151 kg CO2e,25298,"Mon, Dec 2"
IndiGo,6E 2186,Airbus A321neo,Bengaluru,Delhi,8:00 AM,11:00 AM,3 hr,Nonstop,112 kg CO2e,11835,"Tue, Dec 3"
Akasa Air,QP 1359,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,5:00 AM,7:50 AM,2 hr 50 min,Nonstop,111 kg CO2e,12207,"Tue, Dec 3"
Air India,AI 513,Airbus A350,Bengaluru,Delhi,7:45 AM,10:30 AM,2 hr 45 min,Nonstop,133 kg CO2e,12490,"Tue, Dec 3"
IndiGo,6E 6021,Airbus A321neo,Bengaluru,Delhi,5:45 AM,8:35 AM,2 hr 50 min,Nonstop,112 kg CO2e,11835,"Tue, Dec 3"
IndiGo,6E 6433,Airbus A321neo,Bengaluru,Delhi,7:00 AM,9:55 AM,2 hr 55 min,Nonstop,112 kg CO2e,11835,"Tue, Dec 3"
IndiGo,6E 871,Airbus A321neo,Bengaluru,Delhi,9:15 AM,12:05 PM,2 hr 50 min,Nonstop,112 kg CO2e,11835,"Tue, Dec 3"
IndiGo,6E 175,Airbus A321neo,Bengaluru,Delhi,10:30 AM,1:25 PM,2 hr 55 min,Nonstop,112 kg CO2e,11835,"Tue, Dec 3"
IndiGo,6E 869,Airbus A321neo,Bengaluru,Delhi,11:45 AM,2:40 PM,2 hr 55 min,Nonstop,112 kg CO2e,11835,"Tue, Dec 3"
IndiGo,6E 6401,Airbus A321neo,Bengaluru,Delhi,1:00 PM,3:50 PM,2 hr 50 min,Nonstop,112 kg CO2e,11835,"Tue, Dec 3"
IndiGo,6E 5306,Airbus A321neo,Bengaluru,Delhi,2:00 PM,4:45 PM,2 hr 45 min,Nonstop,112 kg CO2e,11867,"Tue, Dec 3"
IndiGo,6E 6779,Airbus A321neo,Bengaluru,Delhi,1:15 AM,6:25 AM,5 hr 10 min,1 stop,151 kg CO2e,12222,"Tue, Dec 3"
IndiGo,6E 857,Airbus A320,Bengaluru,Delhi,6:10 AM,11:55 AM,5 hr 45 min,1 stop,167 kg CO2e,12222,"Tue, Dec 3"
IndiGo,6E 537,Airbus A320neo,Bengaluru,Delhi,10:15 AM,4:05 PM,5 hr 50 min,1 stop,144 kg CO2e,12222,"Tue, Dec 3"
IndiGo,6E 6815,Airbus A320neo,Bengaluru,Delhi,10:20 AM,3:55 PM,5 hr 35 min,1 stop,154 kg CO2e,12222,"Tue, Dec 3"
IndiGo,6E 6923,Airbus A320neo,Bengaluru,Delhi,4:55 AM,9:55 AM,5 hr,1 stop,144 kg CO2e,12263,"Tue, Dec 3"
Air India,AI 804,Airbus A320neo,Bengaluru,Delhi,5:45 AM,8:45 AM,3 hr,Nonstop,136 kg CO2e,12490,"Tue, Dec 3"
Air India,AI 2810,Airbus A320neo,Bengaluru,Delhi,6:50 AM,9:40 AM,2 hr 50 min,Nonstop,136 kg CO2e,12490,"Tue, Dec 3"
IndiGo,6E 2174,Airbus A321neo,Bengaluru,Delhi,3:20 PM,6:05 PM,2 hr 45 min,Nonstop,112 kg CO2e,12955,"Tue, Dec 3"
IndiGo,6E 2306,Airbus A321neo,Bengaluru,Delhi,4:30 PM,7:20 PM,2 hr 50 min,Nonstop,112 kg CO2e,12955,"Tue, Dec 3"
IndiGo,6E 6034,Airbus A321neo,Bengaluru,Delhi,6:00 PM,8:55 PM,2 hr 55 min,Nonstop,112 kg CO2e,12955,"Tue, Dec 3"
IndiGo,6E 852,Airbus A320neo,Bengaluru,Delhi,1:55 PM,7:35 PM,5 hr 40 min,1 stop,162 kg CO2e,13342,"Tue, Dec 3"
Air India,AI 507,Airbus A350,Bengaluru,Delhi,12:20 PM,3:10 PM,2 hr 50 min,Nonstop,133 kg CO2e,13425,"Tue, Dec 3"
IndiGo,6E 575,Airbus A320neo,Bengaluru,Delhi,5:00 AM,10:55 AM,5 hr 55 min,1 stop,152 kg CO2e,13643,"Tue, Dec 3"
Air India,AI 2868,Airbus A320neo,Bengaluru,Delhi,9:45 AM,12:40 PM,2 hr 55 min,Nonstop,136 kg CO2e,13919,"Tue, Dec 3"
Air India,AI 505,Airbus A320neo,Bengaluru,Delhi,9:50 AM,12:45 PM,2 hr 55 min,Nonstop,136 kg CO2e,13919,"Tue, Dec 3"
Air India,AI 2406,Airbus A320neo,Bengaluru,Delhi,11:35 AM,2:25 PM,2 hr 50 min,Nonstop,136 kg CO2e,13919,"Tue, Dec 3"
IndiGo,6E 7227,ATR 72,Bengaluru,Delhi,6:35 AM,11:50 AM,5 hr 15 min,1 stop,150 kg CO2e,13927,"Tue, Dec 3"
Air India,AI 511,Airbus A320neo,Bengaluru,Delhi,3:20 PM,6:30 PM,3 hr 10 min,Nonstop,136 kg CO2e,14021,"Tue, Dec 3"
IndiGo,6E 217,Airbus A320,Bengaluru,Delhi,5:35 AM,11:25 AM,5 hr 50 min,1 stop,179 kg CO2e,14089,"Tue, Dec 3"
Air India,AI 2820,Airbus A320neo,Bengaluru,Delhi,5:30 PM,8:15 PM,2 hr 45 min,Nonstop,136 kg CO2e,14210,"Tue, Dec 3"
IndiGo,6E 438,Airbus A321neo,Bengaluru,Delhi,9:20 AM,2:30 PM,5 hr 10 min,1 stop,158 kg CO2e,14262,"Tue, Dec 3"
IndiGo,6E 886,Airbus A321neo,Bengaluru,Delhi,9:00 AM,2:35 PM,5 hr 35 min,1 stop,137 kg CO2e,14573,"Tue, Dec 3"
Air India,AI 2808,Airbus A320neo,Bengaluru,Delhi,8:00 AM,10:45 AM,2 hr 45 min,Nonstop,136 kg CO2e,14716,"Tue, Dec 3"
Air India,AI 501,Airbus A320neo,Bengaluru,Delhi,1:15 PM,4:25 PM,3 hr 10 min,Nonstop,136 kg CO2e,14861,"Tue, Dec 3"
IndiGo,6E 465,Airbus A321neo,Bengaluru,Delhi,12:50 PM,6:05 PM,5 hr 15 min,1 stop,156 kg CO2e,15084,"Tue, Dec 3"
IndiGo,6E 6892,Airbus A320neo,Bengaluru,Delhi,1:10 PM,6:15 PM,5 hr 5 min,1 stop,148 kg CO2e,15157,"Tue, Dec 3"
IndiGo,6E 6288,Airbus A320neo,Bengaluru,Delhi,9:10 AM,3:05 PM,5 hr 55 min,1 stop,185 kg CO2e,15365,"Tue, Dec 3"
IndiGo,6E 6176,Airbus A320,Bengaluru,Delhi,7:45 AM,1:10 PM,5 hr 25 min,1 stop,161 kg CO2e,15368,"Tue, Dec 3"
Air India,AI 503,Airbus A320neo,Bengaluru,Delhi,5:15 PM,8:15 PM,3 hr,Nonstop,136 kg CO2e,15544,"Tue, Dec 3"
IndiGo,6E 408,Airbus A320neo,Bengaluru,Delhi,5:15 AM,10:55 AM,5 hr 40 min,1 stop,150 kg CO2e,15697,"Tue, Dec 3"
Akasa Air,QP 1880,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,11:00 AM,4:25 PM,5 hr 25 min,1 stop,176 kg CO2e,16034,"Tue, Dec 3"
SpiceJet,SG 136,Boeing 737,Bengaluru,Delhi,5:55 AM,8:45 AM,2 hr 50 min,Nonstop,183 kg CO2e,16095,"Tue, Dec 3"
IndiGo,6E 897,Airbus A320neo,Bengaluru,Delhi,12:30 PM,5:30 PM,5 hr,1 stop,164 kg CO2e,16554,"Tue, Dec 3"
IndiGo,6E 6583,Airbus A321neo,Bengaluru,Delhi,9:35 AM,2:40 PM,5 hr 5 min,1 stop,171 kg CO2e,17791,"Tue, Dec 3"
SpiceJet,SG 327,Boeing 737,Bengaluru,Delhi,11:00 AM,6:40 PM,7 hr 40 min,1 stop,293 kg CO2e,22265,"Tue, Dec 3"
IndiGo,6E 2186,Airbus A321neo,Bengaluru,Delhi,8:00 AM,11:00 AM,3 hr,Nonstop,112 kg CO2e,11373,"Wed, Dec 4"
Akasa Air,QP 1359,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,5:00 AM,7:50 AM,2 hr 50 min,Nonstop,111 kg CO2e,12012,"Wed, Dec 4"
Air India,AI 507,Airbus A350,Bengaluru,Delhi,12:20 PM,3:10 PM,2 hr 50 min,Nonstop,133 kg CO2e,12295,"Wed, Dec 4"
IndiGo,6E 6583,Airbus A321neo,Bengaluru,Delhi,9:35 AM,2:40 PM,5 hr 5 min,1 stop,171 kg CO2e,11290,"Wed, Dec 4"
IndiGo,6E 6021,Airbus A321neo,Bengaluru,Delhi,5:45 AM,8:35 AM,2 hr 50 min,Nonstop,112 kg CO2e,11373,"Wed, Dec 4"
IndiGo,6E 871,Airbus A321neo,Bengaluru,Delhi,9:15 AM,12:05 PM,2 hr 50 min,Nonstop,112 kg CO2e,11373,"Wed, Dec 4"
IndiGo,6E 869,Airbus A321neo,Bengaluru,Delhi,11:45 AM,2:40 PM,2 hr 55 min,Nonstop,112 kg CO2e,11373,"Wed, Dec 4"
IndiGo,6E 5306,Airbus A321neo,Bengaluru,Delhi,2:00 PM,4:45 PM,2 hr 45 min,Nonstop,112 kg CO2e,11373,"Wed, Dec 4"
IndiGo,6E 6433,Airbus A321neo,Bengaluru,Delhi,7:00 AM,9:55 AM,2 hr 55 min,Nonstop,112 kg CO2e,11560,"Wed, Dec 4"
IndiGo,6E 6401,Airbus A321neo,Bengaluru,Delhi,1:00 PM,3:50 PM,2 hr 50 min,Nonstop,112 kg CO2e,11747,"Wed, Dec 4"
IndiGo,6E 6779,Airbus A321neo,Bengaluru,Delhi,1:15 AM,6:25 AM,5 hr 10 min,1 stop,151 kg CO2e,11760,"Wed, Dec 4"
IndiGo,6E 857,Airbus A320,Bengaluru,Delhi,6:10 AM,11:55 AM,5 hr 45 min,1 stop,167 kg CO2e,11760,"Wed, Dec 4"
IndiGo,6E 537,Airbus A320neo,Bengaluru,Delhi,10:15 AM,4:05 PM,5 hr 50 min,1 stop,144 kg CO2e,11760,"Wed, Dec 4"
IndiGo,6E 6491,Airbus A321neo,Bengaluru,Delhi,12:40 PM,5:40 PM,5 hr,1 stop,137 kg CO2e,11760,"Wed, Dec 4"
IndiGo,6E 2174,Airbus A321neo,Bengaluru,Delhi,3:20 PM,6:05 PM,2 hr 45 min,Nonstop,112 kg CO2e,11835,"Wed, Dec 4"
IndiGo,6E 2306,Airbus A321neo,Bengaluru,Delhi,4:30 PM,7:20 PM,2 hr 50 min,Nonstop,112 kg CO2e,11835,"Wed, Dec 4"
IndiGo,6E 6034,Airbus A321neo,Bengaluru,Delhi,6:00 PM,8:55 PM,2 hr 55 min,Nonstop,112 kg CO2e,11835,"Wed, Dec 4"
IndiGo,6E 175,Airbus A321neo,Bengaluru,Delhi,10:30 AM,1:25 PM,2 hr 55 min,Nonstop,112 kg CO2e,11934,"Wed, Dec 4"
Akasa Air,QP 1336,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,3:05 PM,5:55 PM,2 hr 50 min,Nonstop,116 kg CO2e,12012,"Wed, Dec 4"
IndiGo,6E 852,Airbus A320neo,Bengaluru,Delhi,1:55 PM,7:35 PM,5 hr 40 min,1 stop,162 kg CO2e,12222,"Wed, Dec 4"
Air India,AI 501,Airbus A320neo,Bengaluru,Delhi,1:15 PM,4:25 PM,3 hr 10 min,Nonstop,136 kg CO2e,12490,"Wed, Dec 4"
Air India,AI 428,Boeing 787,Bengaluru,Delhi,1:55 PM,4:50 PM,2 hr 55 min,Nonstop,164 kg CO2e,12490,"Wed, Dec 4"
Air India,AI 2810,Airbus A320neo,Bengaluru,Delhi,6:50 AM,9:40 AM,2 hr 50 min,Nonstop,136 kg CO2e,12789,"Wed, Dec 4"
Air India,AI 2868,Airbus A320neo,Bengaluru,Delhi,9:45 AM,12:40 PM,2 hr 55 min,Nonstop,136 kg CO2e,12789,"Wed, Dec 4"
Air India,AI 505,Airbus A320neo,Bengaluru,Delhi,9:50 AM,12:45 PM,2 hr 55 min,Nonstop,136 kg CO2e,12789,"Wed, Dec 4"
Air India,AI 2406,Airbus A320neo,Bengaluru,Delhi,11:35 AM,2:25 PM,2 hr 50 min,Nonstop,136 kg CO2e,12789,"Wed, Dec 4"
IndiGo,6E 575,Airbus A320neo,Bengaluru,Delhi,5:00 AM,10:55 AM,5 hr 55 min,1 stop,152 kg CO2e,13181,"Wed, Dec 4"
IndiGo,6E 6288,Airbus A320neo,Bengaluru,Delhi,9:10 AM,3:05 PM,5 hr 55 min,1 stop,185 kg CO2e,13465,"Wed, Dec 4"
Air India,AI 511,Airbus A320neo,Bengaluru,Delhi,3:20 PM,6:30 PM,3 hr 10 min,Nonstop,136 kg CO2e,13528,"Wed, Dec 4"
Air India,AI 804,Airbus A320neo,Bengaluru,Delhi,5:45 AM,8:45 AM,3 hr,Nonstop,136 kg CO2e,13629,"Wed, Dec 4"
Air India,AI 513,Airbus A350,Bengaluru,Delhi,7:45 AM,10:30 AM,2 hr 45 min,Nonstop,133 kg CO2e,13629,"Wed, Dec 4"
IndiGo,6E 438,Airbus A321neo,Bengaluru,Delhi,9:20 AM,2:30 PM,5 hr 10 min,1 stop,158 kg CO2e,13800,"Wed, Dec 4"
IndiGo,6E 897,Airbus A320neo,Bengaluru,Delhi,12:30 PM,5:30 PM,5 hr,1 stop,164 kg CO2e,14170,"Wed, Dec 4"
Air India,AI 503,Airbus A320neo,Bengaluru,Delhi,5:15 PM,8:15 PM,3 hr,Nonstop,136 kg CO2e,14336,"Wed, Dec 4"
Air India,AI 2820,Airbus A320neo,Bengaluru,Delhi,5:30 PM,8:15 PM,2 hr 45 min,Nonstop,136 kg CO2e,14336,"Wed, Dec 4"
IndiGo,6E 6892,Airbus A320neo,Bengaluru,Delhi,1:10 PM,6:15 PM,5 hr 5 min,1 stop,148 kg CO2e,14410,"Wed, Dec 4"
IndiGo,6E 7162,ATR 72,Bengaluru,Delhi,3:10 PM,9:05 PM,5 hr 55 min,1 stop,166 kg CO2e,14478,"Wed, Dec 4"
Air India,AI 2808,Airbus A320neo,Bengaluru,Delhi,7:50 AM,10:45 AM,2 hr 55 min,Nonstop,136 kg CO2e,14521,"Wed, Dec 4"
Akasa Air,QP 1880,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,11:00 AM,4:25 PM,5 hr 25 min,1 stop,177 kg CO2e,14904,"Wed, Dec 4"
IndiGo,6E 6176,Airbus A320,Bengaluru,Delhi,7:45 AM,1:10 PM,5 hr 25 min,1 stop,161 kg CO2e,15067,"Wed, Dec 4"
IndiGo,6E 6353,Airbus A320,Bengaluru,Delhi,5:45 AM,10:45 AM,5 hr,1 stop,174 kg CO2e,15171,"Wed, Dec 4"
SpiceJet,SG 136,Boeing 737,Bengaluru,Delhi,5:55 AM,8:45 AM,2 hr 50 min,Nonstop,183 kg CO2e,15270,"Wed, Dec 4"
IndiGo,6E 217,Airbus A320,Bengaluru,Delhi,5:35 AM,11:25 AM,5 hr 50 min,1 stop,179 kg CO2e,15325,"Wed, Dec 4"
IndiGo,6E 6923,Airbus A320neo,Bengaluru,Delhi,4:55 AM,9:55 AM,5 hr,1 stop,144 kg CO2e,15544,"Wed, Dec 4"
IndiGo,6E 886,Airbus A321neo,Bengaluru,Delhi,9:00 AM,2:35 PM,5 hr 35 min,1 stop,137 kg CO2e,15544,"Wed, Dec 4"
IndiGo,6E 408,Airbus A321neo,Bengaluru,Delhi,5:15 AM,11:00 AM,5 hr 45 min,1 stop,146 kg CO2e,15603,"Wed, Dec 4"
IndiGo,6E 6459,Airbus A320neo,Bengaluru,Delhi,8:40 AM,1:40 PM,5 hr,1 stop,151 kg CO2e,18818,"Wed, Dec 4"
SpiceJet,SG 327,Boeing 737,Bengaluru,Delhi,11:00 AM,6:40 PM,7 hr 40 min,1 stop,293 kg CO2e,21897,"Wed, Dec 4"
IndiGo,6E 703,Airbus A321neo,Bengaluru,Delhi,1:25 PM,7:20 PM,5 hr 55 min,1 stop,178 kg CO2e,23203,"Wed, Dec 4"
IndiGo,6E 6433,Airbus A321neo,Bengaluru,Delhi,7:00 AM,9:55 AM,2 hr 55 min,Nonstop,112 kg CO2e,12022,"Thu, Dec 5"
Akasa Air,QP 1359,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,5:00 AM,7:50 AM,2 hr 50 min,Nonstop,111 kg CO2e,12248,"Thu, Dec 5"
Air India,AI 513,Airbus A350,Bengaluru,Delhi,7:45 AM,10:30 AM,2 hr 45 min,Nonstop,133 kg CO2e,12490,"Thu, Dec 5"
IndiGo,6E 869,Airbus A321neo,Bengaluru,Delhi,11:45 AM,2:40 PM,2 hr 55 min,Nonstop,112 kg CO2e,12022,"Thu, Dec 5"
IndiGo,6E 6021,Airbus A321neo,Bengaluru,Delhi,5:45 AM,8:35 AM,2 hr 50 min,Nonstop,112 kg CO2e,12209,"Thu, Dec 5"
IndiGo,6E 871,Airbus A321neo,Bengaluru,Delhi,9:15 AM,12:05 PM,2 hr 50 min,Nonstop,112 kg CO2e,12209,"Thu, Dec 5"
IndiGo,6E 175,Airbus A321neo,Bengaluru,Delhi,10:30 AM,1:25 PM,2 hr 55 min,Nonstop,112 kg CO2e,12209,"Thu, Dec 5"
IndiGo,6E 6401,Airbus A321neo,Bengaluru,Delhi,1:00 PM,3:50 PM,2 hr 50 min,Nonstop,112 kg CO2e,12209,"Thu, Dec 5"
IndiGo,6E 5306,Airbus A321neo,Bengaluru,Delhi,2:00 PM,4:45 PM,2 hr 45 min,Nonstop,112 kg CO2e,12209,"Thu, Dec 5"
IndiGo,6E 857,Airbus A320,Bengaluru,Delhi,6:10 AM,11:55 AM,5 hr 45 min,1 stop,167 kg CO2e,12222,"Thu, Dec 5"
IndiGo,6E 537,Airbus A320neo,Bengaluru,Delhi,10:15 AM,4:05 PM,5 hr 50 min,1 stop,144 kg CO2e,12222,"Thu, Dec 5"
IndiGo,6E 2174,Airbus A321neo,Bengaluru,Delhi,3:20 PM,6:05 PM,2 hr 45 min,Nonstop,112 kg CO2e,12241,"Thu, Dec 5"
IndiGo,6E 2306,Airbus A321neo,Bengaluru,Delhi,4:30 PM,7:20 PM,2 hr 50 min,Nonstop,112 kg CO2e,12241,"Thu, Dec 5"
IndiGo,6E 852,Airbus A320neo,Bengaluru,Delhi,1:55 PM,7:35 PM,5 hr 40 min,1 stop,162 kg CO2e,12254,"Thu, Dec 5"
IndiGo,6E 6034,Airbus A321neo,Bengaluru,Delhi,6:00 PM,8:55 PM,2 hr 55 min,Nonstop,112 kg CO2e,12428,"Thu, Dec 5"
Air India,AI 2810,Airbus A320neo,Bengaluru,Delhi,6:50 AM,9:40 AM,2 hr 50 min,Nonstop,136 kg CO2e,12490,"Thu, Dec 5"
Air India,AI 507,Airbus A350,Bengaluru,Delhi,12:20 PM,3:10 PM,2 hr 50 min,Nonstop,133 kg CO2e,12567,"Thu, Dec 5"
IndiGo,6E 6779,Airbus A321neo,Bengaluru,Delhi,1:15 AM,6:25 AM,5 hr 10 min,1 stop,151 kg CO2e,12737,"Thu, Dec 5"
IndiGo,6E 6491,Airbus A321neo,Bengaluru,Delhi,12:40 PM,5:40 PM,5 hr,1 stop,137 kg CO2e,12737,"Thu, Dec 5"
Air India,AI 804,Airbus A320neo,Bengaluru,Delhi,5:45 AM,8:45 AM,3 hr,Nonstop,136 kg CO2e,12984,"Thu, Dec 5"
Air India,AI 2868,Airbus A320neo,Bengaluru,Delhi,9:45 AM,12:40 PM,2 hr 55 min,Nonstop,136 kg CO2e,12984,"Thu, Dec 5"
Air India,AI 505,Airbus A320neo,Bengaluru,Delhi,9:50 AM,12:45 PM,2 hr 55 min,Nonstop,136 kg CO2e,12984,"Thu, Dec 5"
IndiGo,6E 2186,Airbus A321neo,Bengaluru,Delhi,8:00 AM,11:00 AM,3 hr,Nonstop,112 kg CO2e,13050,"Thu, Dec 5"
Air India,AI 2406,Airbus A320neo,Bengaluru,Delhi,11:35 AM,2:25 PM,2 hr 50 min,Nonstop,136 kg CO2e,13061,"Thu, Dec 5"
Air India,AI 501,Airbus A320neo,Bengaluru,Delhi,1:15 PM,4:25 PM,3 hr 10 min,Nonstop,136 kg CO2e,13528,"Thu, Dec 5"
IndiGo,6E 575,Airbus A320neo,Bengaluru,Delhi,5:00 AM,10:55 AM,5 hr 55 min,1 stop,152 kg CO2e,13643,"Thu, Dec 5"
IndiGo,6E 6815,Airbus A320neo,Bengaluru,Delhi,10:20 AM,3:55 PM,5 hr 35 min,1 stop,154 kg CO2e,13927,"Thu, Dec 5"
Air India,AI 511,Airbus A320neo,Bengaluru,Delhi,3:20 PM,6:30 PM,3 hr 10 min,Nonstop,136 kg CO2e,14021,"Thu, Dec 5"
IndiGo,6E 6892,Airbus A320neo,Bengaluru,Delhi,1:10 PM,6:15 PM,5 hr 5 min,1 stop,148 kg CO2e,14069,"Thu, Dec 5"
IndiGo,6E 6923,Airbus A320neo,Bengaluru,Delhi,4:55 AM,9:55 AM,5 hr,1 stop,144 kg CO2e,14573,"Thu, Dec 5"
IndiGo,6E 886,Airbus A321neo,Bengaluru,Delhi,9:00 AM,2:35 PM,5 hr 35 min,1 stop,137 kg CO2e,14573,"Thu, Dec 5"
Air India,AI 2808,Airbus A320neo,Bengaluru,Delhi,8:00 AM,10:45 AM,2 hr 45 min,Nonstop,136 kg CO2e,14716,"Thu, Dec 5"
IndiGo,6E 438,Airbus A321neo,Bengaluru,Delhi,9:20 AM,2:30 PM,5 hr 10 min,1 stop,158 kg CO2e,14789,"Thu, Dec 5"
IndiGo,6E 897,Airbus A321neo,Bengaluru,Delhi,12:30 PM,5:30 PM,5 hr,1 stop,158 kg CO2e,15157,"Thu, Dec 5"
Air India,AI 503,Airbus A320neo,Bengaluru,Delhi,5:15 PM,8:15 PM,3 hr,Nonstop,136 kg CO2e,15229,"Thu, Dec 5"
Air India,AI 2820,Airbus A320neo,Bengaluru,Delhi,5:30 PM,8:15 PM,2 hr 45 min,Nonstop,136 kg CO2e,15229,"Thu, Dec 5"
IndiGo,6E 217,Airbus A320,Bengaluru,Delhi,5:35 AM,11:25 AM,5 hr 50 min,1 stop,174 kg CO2e,15915,"Thu, Dec 5"
SpiceJet,SG 136,Boeing 737,Bengaluru,Delhi,5:55 AM,8:45 AM,2 hr 50 min,Nonstop,183 kg CO2e,16095,"Thu, Dec 5"
IndiGo,6E 6288,Airbus A320neo,Bengaluru,Delhi,9:10 AM,3:05 PM,5 hr 55 min,1 stop,185 kg CO2e,16193,"Thu, Dec 5"
Akasa Air,QP 1880,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,11:00 AM,4:25 PM,5 hr 25 min,1 stop,173 kg CO2e,16229,"Thu, Dec 5"
IndiGo,6E 408,Airbus A320neo,Bengaluru,Delhi,5:15 AM,10:55 AM,5 hr 40 min,1 stop,150 kg CO2e,16408,"Thu, Dec 5"
IndiGo,6E 6176,Airbus A320,Bengaluru,Delhi,7:45 AM,1:10 PM,5 hr 25 min,1 stop,161 kg CO2e,17585,"Thu, Dec 5"
IndiGo,6E 6583,Airbus A321neo,Bengaluru,Delhi,9:35 AM,2:40 PM,5 hr 5 min,1 stop,171 kg CO2e,18311,"Thu, Dec 5"
IndiGo,6E 7227,ATR 72,Bengaluru,Delhi,6:35 AM,11:50 AM,5 hr 15 min,1 stop,150 kg CO2e,19203,"Thu, Dec 5"
SpiceJet,SG 327,Boeing 737,Bengaluru,Delhi,11:00 AM,6:40 PM,7 hr 40 min,1 stop,293 kg CO2e,21374,"Thu, Dec 5"
IndiGo,6E 703,Airbus A321neo,Bengaluru,Delhi,1:25 PM,7:20 PM,5 hr 55 min,1 stop,178 kg CO2e,21603,"Thu, Dec 5"
IndiGo,6E 869,Airbus A321neo,Bengaluru,Delhi,11:45 AM,2:40 PM,2 hr 55 min,Nonstop,112 kg CO2e,11373,"Fri, Dec 6"
IndiGo,6E 6401,Airbus A321neo,Bengaluru,Delhi,1:00 PM,3:50 PM,2 hr 50 min,Nonstop,112 kg CO2e,11560,"Fri, Dec 6"
IndiGo,6E 6021,Airbus A321neo,Bengaluru,Delhi,5:45 AM,8:35 AM,2 hr 50 min,Nonstop,112 kg CO2e,11747,"Fri, Dec 6"
IndiGo,6E 2186,Airbus A321neo,Bengaluru,Delhi,8:00 AM,11:00 AM,3 hr,Nonstop,112 kg CO2e,11747,"Fri, Dec 6"
Air India,AI 2810,Airbus A320neo,Bengaluru,Delhi,6:50 AM,9:40 AM,2 hr 50 min,Nonstop,136 kg CO2e,13684,"Fri, Dec 6"
IndiGo,6E 175,Airbus A321neo,Bengaluru,Delhi,10:30 AM,1:25 PM,2 hr 55 min,Nonstop,112 kg CO2e,11747,"Fri, Dec 6"
IndiGo,6E 6779,Airbus A321neo,Bengaluru,Delhi,1:15 AM,6:25 AM,5 hr 10 min,1 stop,151 kg CO2e,11760,"Fri, Dec 6"
IndiGo,6E 857,Airbus A320,Bengaluru,Delhi,6:10 AM,11:55 AM,5 hr 45 min,1 stop,167 kg CO2e,11760,"Fri, Dec 6"
IndiGo,6E 537,Airbus A320neo,Bengaluru,Delhi,10:15 AM,4:05 PM,5 hr 50 min,1 stop,144 kg CO2e,11760,"Fri, Dec 6"
IndiGo,6E 871,Airbus A321neo,Bengaluru,Delhi,9:15 AM,12:05 PM,2 hr 50 min,Nonstop,112 kg CO2e,11934,"Fri, Dec 6"
IndiGo,6E 6433,Airbus A321neo,Bengaluru,Delhi,7:00 AM,9:55 AM,2 hr 55 min,Nonstop,112 kg CO2e,12775,"Fri, Dec 6"
IndiGo,6E 6491,Airbus A321neo,Bengaluru,Delhi,12:40 PM,5:40 PM,5 hr,1 stop,137 kg CO2e,12922,"Fri, Dec 6"
IndiGo,6E 2174,Airbus A321neo,Bengaluru,Delhi,3:20 PM,6:05 PM,2 hr 45 min,Nonstop,112 kg CO2e,12955,"Fri, Dec 6"
IndiGo,6E 5306,Airbus A321neo,Bengaluru,Delhi,2:00 PM,4:45 PM,2 hr 45 min,Nonstop,112 kg CO2e,13096,"Fri, Dec 6"
IndiGo,6E 886,Airbus A321neo,Bengaluru,Delhi,9:00 AM,2:35 PM,5 hr 35 min,1 stop,137 kg CO2e,13150,"Fri, Dec 6"
IndiGo,6E 575,Airbus A320neo,Bengaluru,Delhi,5:00 AM,10:55 AM,5 hr 55 min,1 stop,152 kg CO2e,13181,"Fri, Dec 6"
IndiGo,6E 2306,Airbus A321neo,Bengaluru,Delhi,4:30 PM,7:20 PM,2 hr 50 min,Nonstop,112 kg CO2e,13329,"Fri, Dec 6"
