Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,110 kg CO2e,13330,"Thu, Dec 26"
IndiGo,6E 7939,ATR 72,Kolkata,Mumbai,10:15 AM,4:10 PM,5 hr 55 min,1 stop,147 kg CO2e,13524,"Thu, Dec 26"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,14148,"Thu, Dec 26"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,134 kg CO2e,14663,"Thu, Dec 26"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,15848,"Thu, Dec 26"
IndiGo,6E 6513,Airbus A320neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,148 kg CO2e,17078,"Thu, Dec 26"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,18849,"Thu, Dec 26"
IndiGo,6E 634,Airbus A320,Kolkata,Mumbai,12:00 PM,5:50 PM,5 hr 50 min,1 stop,186 kg CO2e,27996,"Thu, Dec 26"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,114 kg CO2e,10298,"Tue, Dec 31"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,110 kg CO2e,11255,"Tue, Dec 31"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,133 kg CO2e,11541,"Tue, Dec 31"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,11171,"Tue, Dec 31"
IndiGo,6E 563,Airbus A320neo,Kolkata,Mumbai,8:40 AM,2:50 PM,6 hr 10 min,1 stop,180 kg CO2e,11171,"Tue, Dec 31"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Mumbai,11:15 AM,2:25 PM,3 hr 10 min,Nonstop,110 kg CO2e,11357,"Tue, Dec 31"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,110 kg CO2e,11601,"Tue, Dec 31"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,110 kg CO2e,11601,"Tue, Dec 31"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11647,"Tue, Dec 31"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Mumbai,5:25 AM,11:10 AM,5 hr 45 min,1 stop,143 kg CO2e,11647,"Tue, Dec 31"
IndiGo,6E 771,Airbus A321neo,Kolkata,Mumbai,6:30 AM,1:30 PM,7 hr,1 stop,172 kg CO2e,11647,"Tue, Dec 31"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,11647,"Tue, Dec 31"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,133 kg CO2e,11961,"Tue, Dec 31"
Air India,AI 775,Airbus A320neo,Kolkata,Mumbai,4:05 PM,7:15 PM,3 hr 10 min,Nonstop,120 kg CO2e,12158,"Tue, Dec 31"
Air India,AI 2774,Airbus A320neo,Kolkata,Mumbai,5:30 PM,8:25 PM,2 hr 55 min,Nonstop,133 kg CO2e,12578,"Tue, Dec 31"
Air India,AI 773,Airbus A320neo,Kolkata,Mumbai,5:55 PM,8:50 PM,2 hr 55 min,Nonstop,120 kg CO2e,12578,"Tue, Dec 31"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,12744,"Tue, Dec 31"
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,110 kg CO2e,13150,"Tue, Dec 31"
IndiGo,6E 7939,ATR 72,Kolkata,Mumbai,10:15 AM,4:10 PM,5 hr 55 min,1 stop,147 kg CO2e,13524,"Tue, Dec 31"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,134 kg CO2e,14663,"Tue, Dec 31"
IndiGo,6E 6513,Airbus A320neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,148 kg CO2e,16056,"Tue, Dec 31"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,113 kg CO2e,10298,"Sun, Jan 5"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,109 kg CO2e,12096,"Sun, Jan 5"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,132 kg CO2e,12486,"Sun, Jan 5"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Mumbai,5:25 AM,11:10 AM,5 hr 45 min,1 stop,143 kg CO2e,11221,"Sun, Jan 5"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11701,"Sun, Jan 5"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,12229,"Sun, Jan 5"
IndiGo,6E 771,Airbus A321neo,Kolkata,Mumbai,6:30 AM,1:30 PM,7 hr,1 stop,171 kg CO2e,12229,"Sun, Jan 5"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,109 kg CO2e,12637,"Sun, Jan 5"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,12809,"Sun, Jan 5"
IndiGo,6E 563,Airbus A320neo,Kolkata,Mumbai,8:40 AM,2:50 PM,6 hr 10 min,1 stop,180 kg CO2e,13448,"Sun, Jan 5"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,143 kg CO2e,13448,"Sun, Jan 5"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,132 kg CO2e,13457,"Sun, Jan 5"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,109 kg CO2e,13701,"Sun, Jan 5"
Air India,AI 2774,Airbus A320neo,Kolkata,Mumbai,5:30 PM,8:25 PM,2 hr 55 min,Nonstop,132 kg CO2e,13754,"Sun, Jan 5"
Air India,AI 773,Airbus A320neo,Kolkata,Mumbai,5:55 PM,8:50 PM,2 hr 55 min,Nonstop,119 kg CO2e,13754,"Sun, Jan 5"
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,109 kg CO2e,13803,"Sun, Jan 5"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Mumbai,11:15 AM,2:25 PM,3 hr 10 min,Nonstop,109 kg CO2e,14518,"Sun, Jan 5"
Air India,AI 775,Airbus A320neo,Kolkata,Mumbai,4:05 PM,7:15 PM,3 hr 10 min,Nonstop,119 kg CO2e,14526,"Sun, Jan 5"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,133 kg CO2e,14663,"Sun, Jan 5"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,14920,"Sun, Jan 5"
IndiGo,6E 822,Airbus A321neo,Kolkata,Mumbai,10:00 AM,3:50 PM,5 hr 50 min,1 stop,152 kg CO2e,14920,"Sun, Jan 5"
IndiGo,6E 634,Airbus A320,Kolkata,Mumbai,12:00 PM,5:50 PM,5 hr 50 min,1 stop,186 kg CO2e,28523,"Sun, Jan 5"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,113 kg CO2e,9949,"Mon, Jan 6"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,132 kg CO2e,11226,"Mon, Jan 6"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,109 kg CO2e,11255,"Mon, Jan 6"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11221,"Mon, Jan 6"
IndiGo,6E 771,Airbus A321neo,Kolkata,Mumbai,6:30 AM,1:30 PM,7 hr,1 stop,171 kg CO2e,11221,"Mon, Jan 6"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,11221,"Mon, Jan 6"
IndiGo,6E 822,Airbus A321neo,Kolkata,Mumbai,10:00 AM,3:50 PM,5 hr 50 min,1 stop,152 kg CO2e,11221,"Mon, Jan 6"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Mumbai,11:15 AM,2:25 PM,3 hr 10 min,Nonstop,109 kg CO2e,11357,"Mon, Jan 6"
Air India,AI 2774,Airbus A320neo,Kolkata,Mumbai,5:30 PM,8:25 PM,2 hr 55 min,Nonstop,132 kg CO2e,11528,"Mon, Jan 6"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,132 kg CO2e,11541,"Mon, Jan 6"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,109 kg CO2e,11601,"Mon, Jan 6"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Mumbai,5:25 AM,11:10 AM,5 hr 45 min,1 stop,143 kg CO2e,11701,"Mon, Jan 6"
IndiGo,6E 563,Airbus A320neo,Kolkata,Mumbai,8:40 AM,2:50 PM,6 hr 10 min,1 stop,180 kg CO2e,11701,"Mon, Jan 6"
Air India,AI 775,Airbus A320neo,Kolkata,Mumbai,4:05 PM,7:15 PM,3 hr 10 min,Nonstop,119 kg CO2e,11843,"Mon, Jan 6"
Air India,AI 773,Airbus A320neo,Kolkata,Mumbai,5:55 PM,8:50 PM,2 hr 55 min,Nonstop,119 kg CO2e,11843,"Mon, Jan 6"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,12229,"Mon, Jan 6"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,143 kg CO2e,12229,"Mon, Jan 6"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,109 kg CO2e,12637,"Mon, Jan 6"
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,109 kg CO2e,13150,"Mon, Jan 6"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,133 kg CO2e,14663,"Mon, Jan 6"
IndiGo,6E 634,Airbus A320,Kolkata,Mumbai,12:00 PM,5:50 PM,5 hr 50 min,1 stop,186 kg CO2e,18867,"Mon, Jan 6"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,21448,"Mon, Jan 6"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,113 kg CO2e,9722,"Tue, Jan 7"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,132 kg CO2e,10877,"Tue, Jan 7"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,132 kg CO2e,10877,"Tue, Jan 7"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,109 kg CO2e,11252,"Tue, Jan 7"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11171,"Tue, Jan 7"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,11171,"Tue, Jan 7"
IndiGo,6E 563,Airbus A320neo,Kolkata,Mumbai,8:40 AM,2:50 PM,6 hr 10 min,1 stop,180 kg CO2e,11171,"Tue, Jan 7"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,109 kg CO2e,11252,"Tue, Jan 7"
Air India,AI 2774,Airbus A320neo,Kolkata,Mumbai,5:30 PM,8:25 PM,2 hr 55 min,Nonstop,132 kg CO2e,11528,"Tue, Jan 7"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,109 kg CO2e,11559,"Tue, Jan 7"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Mumbai,5:25 AM,11:10 AM,5 hr 45 min,1 stop,143 kg CO2e,11647,"Tue, Jan 7"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,11647,"Tue, Jan 7"
Air India,AI 775,Airbus A320neo,Kolkata,Mumbai,4:05 PM,7:15 PM,3 hr 10 min,Nonstop,119 kg CO2e,11843,"Tue, Jan 7"
Air India,AI 773,Airbus A320neo,Kolkata,Mumbai,5:55 PM,8:50 PM,2 hr 55 min,Nonstop,119 kg CO2e,11843,"Tue, Jan 7"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,143 kg CO2e,12170,"Tue, Jan 7"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,12744,"Tue, Jan 7"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Mumbai,11:15 AM,2:25 PM,3 hr 10 min,Nonstop,109 kg CO2e,13150,"Tue, Jan 7"
IndiGo,6E 7939,ATR 72,Kolkata,Mumbai,10:15 AM,4:10 PM,5 hr 55 min,1 stop,147 kg CO2e,13498,"Tue, Jan 7"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,133 kg CO2e,14663,"Tue, Jan 7"
IndiGo,6E 634,Airbus A320,Kolkata,Mumbai,12:00 PM,5:50 PM,5 hr 50 min,1 stop,186 kg CO2e,16147,"Tue, Jan 7"
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,109 kg CO2e,16160,"Tue, Jan 7"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,113 kg CO2e,9422,"Wed, Jan 8"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,109 kg CO2e,10341,"Wed, Jan 8"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,132 kg CO2e,10577,"Wed, Jan 8"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,132 kg CO2e,10577,"Wed, Jan 8"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11171,"Wed, Jan 8"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Mumbai,5:25 AM,11:10 AM,5 hr 45 min,1 stop,143 kg CO2e,11171,"Wed, Jan 8"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,11171,"Wed, Jan 8"
IndiGo,6E 563,Airbus A320neo,Kolkata,Mumbai,8:40 AM,2:50 PM,6 hr 10 min,1 stop,180 kg CO2e,11171,"Wed, Jan 8"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,143 kg CO2e,11171,"Wed, Jan 8"
IndiGo,6E 822,Airbus A321neo,Kolkata,Mumbai,10:00 AM,3:50 PM,5 hr 50 min,1 stop,152 kg CO2e,11171,"Wed, Jan 8"
Air India,AI 2774,Airbus A320neo,Kolkata,Mumbai,5:30 PM,8:25 PM,2 hr 55 min,Nonstop,132 kg CO2e,11528,"Wed, Jan 8"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,109 kg CO2e,11803,"Wed, Jan 8"
Air India,AI 775,Airbus A320neo,Kolkata,Mumbai,4:05 PM,7:15 PM,3 hr 10 min,Nonstop,119 kg CO2e,11843,"Wed, Jan 8"
Air India,AI 773,Airbus A320neo,Kolkata,Mumbai,5:55 PM,8:50 PM,2 hr 55 min,Nonstop,119 kg CO2e,11843,"Wed, Jan 8"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,109 kg CO2e,11988,"Wed, Jan 8"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Mumbai,11:15 AM,2:25 PM,3 hr 10 min,Nonstop,109 kg CO2e,12010,"Wed, Jan 8"
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,109 kg CO2e,12739,"Wed, Jan 8"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,12744,"Wed, Jan 8"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,12744,"Wed, Jan 8"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,133 kg CO2e,14663,"Wed, Jan 8"
IndiGo,6E 634,Airbus A320,Kolkata,Mumbai,12:00 PM,5:50 PM,5 hr 50 min,1 stop,186 kg CO2e,18688,"Wed, Jan 8"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,113 kg CO2e,9422,"Thu, Jan 9"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,109 kg CO2e,10341,"Thu, Jan 9"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,132 kg CO2e,10577,"Thu, Jan 9"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,109 kg CO2e,10341,"Thu, Jan 9"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,132 kg CO2e,10577,"Thu, Jan 9"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,109 kg CO2e,10606,"Thu, Jan 9"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11171,"Thu, Jan 9"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,11171,"Thu, Jan 9"
IndiGo,6E 563,Airbus A320neo,Kolkata,Mumbai,8:40 AM,2:50 PM,6 hr 10 min,1 stop,180 kg CO2e,11171,"Thu, Jan 9"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Mumbai,11:15 AM,2:25 PM,3 hr 10 min,Nonstop,109 kg CO2e,11357,"Thu, Jan 9"
Air India,AI 2774,Airbus A320neo,Kolkata,Mumbai,5:30 PM,8:25 PM,2 hr 55 min,Nonstop,132 kg CO2e,11528,"Thu, Jan 9"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Mumbai,5:25 AM,11:10 AM,5 hr 45 min,1 stop,143 kg CO2e,11647,"Thu, Jan 9"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,143 kg CO2e,11647,"Thu, Jan 9"
Air India,AI 775,Airbus A320neo,Kolkata,Mumbai,4:05 PM,7:15 PM,3 hr 10 min,Nonstop,119 kg CO2e,11843,"Thu, Jan 9"
Air India,AI 773,Airbus A320neo,Kolkata,Mumbai,5:55 PM,8:50 PM,2 hr 55 min,Nonstop,119 kg CO2e,11843,"Thu, Jan 9"
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,109 kg CO2e,12739,"Thu, Jan 9"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,12744,"Thu, Jan 9"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,13375,"Thu, Jan 9"
IndiGo,6E 7939,ATR 72,Kolkata,Mumbai,10:15 AM,4:10 PM,5 hr 55 min,1 stop,147 kg CO2e,13498,"Thu, Jan 9"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,133 kg CO2e,14663,"Thu, Jan 9"
IndiGo,6E 634,Airbus A320,Kolkata,Mumbai,12:00 PM,5:50 PM,5 hr 50 min,1 stop,186 kg CO2e,19621,"Thu, Jan 9"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,115 kg CO2e,9000,"Fri, Jan 10"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,109 kg CO2e,10341,"Fri, Jan 10"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,132 kg CO2e,10892,"Fri, Jan 10"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,109 kg CO2e,10341,"Fri, Jan 10"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,109 kg CO2e,10606,"Fri, Jan 10"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,132 kg CO2e,10892,"Fri, Jan 10"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11410,"Fri, Jan 10"
IndiGo,6E 771,Airbus A321neo,Kolkata,Mumbai,6:30 AM,1:30 PM,7 hr,1 stop,171 kg CO2e,11410,"Fri, Jan 10"
IndiGo,6E 496,Airbus A320,Kolkata,Mumbai,8:00 AM,2:40 PM,6 hr 40 min,1 stop,194 kg CO2e,11410,"Fri, Jan 10"
IndiGo,6E 563,Airbus A320neo,Kolkata,Mumbai,8:40 AM,2:50 PM,6 hr 10 min,1 stop,180 kg CO2e,11410,"Fri, Jan 10"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Mumbai,11:15 AM,2:25 PM,3 hr 10 min,Nonstop,109 kg CO2e,11596,"Fri, Jan 10"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Mumbai,5:25 AM,11:10 AM,5 hr 45 min,1 stop,143 kg CO2e,11886,"Fri, Jan 10"
Air India,AI 775,Airbus A320neo,Kolkata,Mumbai,4:05 PM,7:15 PM,3 hr 10 min,Nonstop,119 kg CO2e,12084,"Fri, Jan 10"
Air India,AI 2774,Airbus A320neo,Kolkata,Mumbai,5:30 PM,8:25 PM,2 hr 55 min,Nonstop,132 kg CO2e,12084,"Fri, Jan 10"
Air India,AI 773,Airbus A320neo,Kolkata,Mumbai,5:55 PM,8:50 PM,2 hr 55 min,Nonstop,119 kg CO2e,12084,"Fri, Jan 10"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Mumbai,8:50 AM,3:45 PM,6 hr 55 min,1 stop,143 kg CO2e,12277,"Fri, Jan 10"
IndiGo,6E 245,Airbus A320neo,Kolkata,Mumbai,5:50 AM,12:25 PM,6 hr 35 min,1 stop,163 kg CO2e,12409,"Fri, Jan 10"
IndiGo,6E 5227,Airbus A321neo,Kolkata,Mumbai,1:30 PM,4:35 PM,3 hr 5 min,Nonstop,109 kg CO2e,13369,"Fri, Jan 10"
IndiGo,6E 822,Airbus A321neo,Kolkata,Mumbai,10:00 AM,3:50 PM,5 hr 50 min,1 stop,152 kg CO2e,14005,"Fri, Jan 10"
SpiceJet,SG 454,Boeing 737,Kolkata,Mumbai,11:25 AM,2:10 PM,2 hr 45 min,Nonstop,133 kg CO2e,15111,"Fri, Jan 10"
IndiGo,6E 634,Airbus A320,Kolkata,Mumbai,12:00 PM,5:50 PM,5 hr 50 min,1 stop,186 kg CO2e,20841,"Fri, Jan 10"
IndiGo,6E 139,Airbus A320neo,Kolkata,Mumbai,6:40 AM,11:35 AM,4 hr 55 min,1 stop,144 kg CO2e,21533,"Fri, Jan 10"
Akasa Air,QP 1173,Boeing 737MAX 8 Passenger,Kolkata,Mumbai,4:50 AM,8:00 AM,3 hr 10 min,Nonstop,113 kg CO2e,9000,"Sat, Jan 11"
IndiGo,6E 313,Airbus A321neo,Kolkata,Mumbai,6:15 AM,9:15 AM,3 hr,Nonstop,109 kg CO2e,10341,"Sat, Jan 11"
Air India,AI 2772,Airbus A320neo,Kolkata,Mumbai,10:10 AM,1:05 PM,2 hr 55 min,Nonstop,132 kg CO2e,10892,"Sat, Jan 11"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Mumbai,1:45 AM,4:45 AM,3 hr,Nonstop,109 kg CO2e,10341,"Sat, Jan 11"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Mumbai,9:30 AM,12:30 PM,3 hr,Nonstop,109 kg CO2e,10606,"Sat, Jan 11"
Air India,AI 676,Airbus A320neo,Kolkata,Mumbai,9:25 AM,12:40 PM,3 hr 15 min,Nonstop,132 kg CO2e,10892,"Sat, Jan 11"
IndiGo,6E 344,Airbus A321neo,Kolkata,Mumbai,5:15 AM,11:20 AM,6 hr 5 min,1 stop,174 kg CO2e,11171,"Sat, Jan 11"
