Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 376,Airbus A320neo,Hyderabad,Kolkata,11:55 AM,2:00 PM,2 hr 5 min,Nonstop,92 kg CO2e,12311,"Tue, Dec 10"
IndiGo,6E 6907,Airbus A321neo,Hyderabad,Kolkata,2:20 PM,4:20 PM,2 hr,Nonstop,87 kg CO2e,12311,"Tue, Dec 10"
IndiGo,6E 879,Airbus A320neo,Hyderabad,Kolkata,10:40 AM,4:40 PM,6 hr,1 stop,133 kg CO2e,12462,"Tue, Dec 10"
IndiGo,6E 5163,Airbus A321neo,Hyderabad,Kolkata,9:30 AM,4:05 PM,6 hr 35 min,1 stop,166 kg CO2e,12558,"Tue, Dec 10"
IndiGo,6E 5384,Airbus A321neo,Hyderabad,Kolkata,12:15 PM,5:50 PM,5 hr 35 min,1 stop,166 kg CO2e,12948,"Tue, Dec 10"
IndiGo,6E 243,Airbus A320neo,Hyderabad,Kolkata,7:50 AM,2:20 PM,6 hr 30 min,1 stop,155 kg CO2e,13409,"Tue, Dec 10"
IndiGo,6E 905,Airbus A320neo,Hyderabad,Kolkata,12:45 PM,6:10 PM,5 hr 25 min,1 stop,192 kg CO2e,13529,"Tue, Dec 10"
IndiGo,6E 6974,Airbus A321neo,Hyderabad,Kolkata,7:40 AM,1:45 PM,6 hr 5 min,1 stop,171 kg CO2e,14606,"Tue, Dec 10"
IndiGo,6E 6156,Airbus A320neo,Hyderabad,Kolkata,11:40 AM,5:40 PM,6 hr,1 stop,154 kg CO2e,14948,"Tue, Dec 10"
IndiGo,6E 421,Airbus A320neo,Hyderabad,Kolkata,8:35 AM,1:35 PM,5 hr,1 stop,123 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 6494,Airbus A320neo,Hyderabad,Kolkata,6:05 AM,8:05 AM,2 hr,Nonstop,92 kg CO2e,11471,"Wed, Dec 11"
IndiGo,6E 664,Airbus A321neo,Hyderabad,Kolkata,8:20 AM,10:20 AM,2 hr,Nonstop,87 kg CO2e,12311,"Wed, Dec 11"
IndiGo,6E 887,Airbus A321neo,Hyderabad,Kolkata,5:10 AM,10:55 AM,5 hr 45 min,1 stop,151 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 531,Airbus A320neo,Hyderabad,Kolkata,5:35 AM,10:45 AM,5 hr 10 min,1 stop,149 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 413,Airbus A321neo,Hyderabad,Kolkata,6:55 AM,12:40 PM,5 hr 45 min,1 stop,151 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 6974,Airbus A321neo,Hyderabad,Kolkata,7:40 AM,1:45 PM,6 hr 5 min,1 stop,171 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 243,Airbus A320neo,Hyderabad,Kolkata,7:50 AM,2:20 PM,6 hr 30 min,1 stop,155 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 6066,Airbus A320,Hyderabad,Kolkata,9:50 AM,3:55 PM,6 hr 5 min,1 stop,162 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 6911,Airbus A321neo,Hyderabad,Kolkata,11:25 AM,4:30 PM,5 hr 5 min,1 stop,116 kg CO2e,10709,"Wed, Dec 11"
IndiGo,6E 6408,Airbus A321neo,Hyderabad,Kolkata,11:50 AM,4:40 PM,4 hr 50 min,1 stop,129 kg CO2e,11375,"Wed, Dec 11"
IndiGo,6E 879,Airbus A320neo,Hyderabad,Kolkata,10:40 AM,4:40 PM,6 hr,1 stop,133 kg CO2e,11610,"Wed, Dec 11"
IndiGo,6E 376,Airbus A320neo,Hyderabad,Kolkata,11:55 AM,2:00 PM,2 hr 5 min,Nonstop,92 kg CO2e,12311,"Wed, Dec 11"
IndiGo,6E 6907,Airbus A321neo,Hyderabad,Kolkata,2:20 PM,4:20 PM,2 hr,Nonstop,87 kg CO2e,12311,"Wed, Dec 11"
IndiGo,6E 905,Airbus A320neo,Hyderabad,Kolkata,12:45 PM,6:10 PM,5 hr 25 min,1 stop,192 kg CO2e,12417,"Wed, Dec 11"
IndiGo,6E 149,Airbus A320neo,Hyderabad,Kolkata,10:25 AM,4:00 PM,5 hr 35 min,1 stop,155 kg CO2e,12663,"Wed, Dec 11"
IndiGo,6E 5384,Airbus A321neo,Hyderabad,Kolkata,12:15 PM,5:50 PM,5 hr 35 min,1 stop,166 kg CO2e,12948,"Wed, Dec 11"
IndiGo,6E 337,Airbus A320neo,Hyderabad,Kolkata,2:25 AM,8:25 AM,6 hr,1 stop,158 kg CO2e,13139,"Wed, Dec 11"
IndiGo,6E 6156,Airbus A320neo,Hyderabad,Kolkata,11:40 AM,5:40 PM,6 hr,1 stop,154 kg CO2e,14948,"Wed, Dec 11"
IndiGo,6E 6925,Airbus A320neo,Hyderabad,Kolkata,2:15 PM,6:45 PM,4 hr 30 min,1 stop,150 kg CO2e,15520,"Wed, Dec 11"
IndiGo,6E 421,Airbus A320neo,Hyderabad,Kolkata,8:35 AM,1:35 PM,5 hr,1 stop,123 kg CO2e,11034,"Thu, Dec 12"
IndiGo,6E 664,Airbus A321neo,Hyderabad,Kolkata,8:20 AM,10:20 AM,2 hr,Nonstop,87 kg CO2e,11592,"Thu, Dec 12"
IndiGo,6E 6907,Airbus A321neo,Hyderabad,Kolkata,2:20 PM,4:20 PM,2 hr,Nonstop,87 kg CO2e,11592,"Thu, Dec 12"
IndiGo,6E 337,Airbus A320neo,Hyderabad,Kolkata,2:25 AM,8:25 AM,6 hr,1 stop,158 kg CO2e,11034,"Thu, Dec 12"
IndiGo,6E 531,Airbus A320neo,Hyderabad,Kolkata,5:35 AM,10:45 AM,5 hr 10 min,1 stop,149 kg CO2e,11034,"Thu, Dec 12"
IndiGo,6E 413,Airbus A321neo,Hyderabad,Kolkata,6:55 AM,12:40 PM,5 hr 45 min,1 stop,151 kg CO2e,11034,"Thu, Dec 12"
IndiGo,6E 6083,Airbus A320neo,Hyderabad,Kolkata,7:10 AM,1:35 PM,6 hr 25 min,1 stop,123 kg CO2e,11034,"Thu, Dec 12"
IndiGo,6E 243,Airbus A320neo,Hyderabad,Kolkata,7:50 AM,2:20 PM,6 hr 30 min,1 stop,155 kg CO2e,11034,"Thu, Dec 12"
IndiGo,6E 6408,Airbus A321neo,Hyderabad,Kolkata,11:50 AM,4:40 PM,4 hr 50 min,1 stop,129 kg CO2e,11658,"Thu, Dec 12"
IndiGo,6E 879,Airbus A320neo,Hyderabad,Kolkata,10:40 AM,4:40 PM,6 hr,1 stop,133 kg CO2e,11881,"Thu, Dec 12"
IndiGo,6E 887,Airbus A321neo,Hyderabad,Kolkata,5:10 AM,10:55 AM,5 hr 45 min,1 stop,151 kg CO2e,11913,"Thu, Dec 12"
IndiGo,6E 6494,Airbus A320neo,Hyderabad,Kolkata,6:05 AM,8:05 AM,2 hr,Nonstop,92 kg CO2e,12432,"Thu, Dec 12"
IndiGo,6E 376,Airbus A320neo,Hyderabad,Kolkata,11:55 AM,2:00 PM,2 hr 5 min,Nonstop,92 kg CO2e,12432,"Thu, Dec 12"
IndiGo,6E 6242,Airbus A320neo,Hyderabad,Kolkata,7:15 AM,2:00 PM,6 hr 45 min,1 stop,118 kg CO2e,12850,"Thu, Dec 12"
IndiGo,6E 5163,Airbus A321neo,Hyderabad,Kolkata,9:30 AM,4:05 PM,6 hr 35 min,1 stop,166 kg CO2e,12977,"Thu, Dec 12"
IndiGo,6E 5384,Airbus A321neo,Hyderabad,Kolkata,12:15 PM,5:50 PM,5 hr 35 min,1 stop,166 kg CO2e,13246,"Thu, Dec 12"
IndiGo,6E 6156,Airbus A320neo,Hyderabad,Kolkata,11:40 AM,5:40 PM,6 hr,1 stop,154 kg CO2e,15815,"Thu, Dec 12"
IndiGo,6E 6974,Airbus A321neo,Hyderabad,Kolkata,7:40 AM,1:45 PM,6 hr 5 min,1 stop,171 kg CO2e,16840,"Thu, Dec 12"
IndiGo,6E 6911,Airbus A321neo,Hyderabad,Kolkata,11:25 AM,4:30 PM,5 hr 5 min,1 stop,116 kg CO2e,18100,"Thu, Dec 12"
IndiGo,6E 6066,Airbus A320,Hyderabad,Kolkata,9:50 AM,3:50 PM,6 hr,1 stop,162 kg CO2e,18271,"Thu, Dec 12"
IndiGo,6E 905,Airbus A320neo,Hyderabad,Kolkata,12:45 PM,6:10 PM,5 hr 25 min,1 stop,192 kg CO2e,21733,"Thu, Dec 12"
IndiGo,6E 421,Airbus A320neo,Hyderabad,Kolkata,8:35 AM,1:35 PM,5 hr,1 stop,123 kg CO2e,12148,"Fri, Dec 13"
IndiGo,6E 6494,Airbus A320neo,Hyderabad,Kolkata,6:05 AM,8:05 AM,2 hr,Nonstop,92 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 664,Airbus A321neo,Hyderabad,Kolkata,8:20 AM,10:20 AM,2 hr,Nonstop,87 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 376,Airbus A320neo,Hyderabad,Kolkata,11:55 AM,2:00 PM,2 hr 5 min,Nonstop,92 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 6907,Airbus A321neo,Hyderabad,Kolkata,2:20 PM,4:20 PM,2 hr,Nonstop,87 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 6083,Airbus A320neo,Hyderabad,Kolkata,7:10 AM,1:35 PM,6 hr 25 min,1 stop,123 kg CO2e,12148,"Fri, Dec 13"
IndiGo,6E 887,Airbus A321neo,Hyderabad,Kolkata,5:10 AM,10:55 AM,5 hr 45 min,1 stop,151 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 531,Airbus A320neo,Hyderabad,Kolkata,5:35 AM,10:45 AM,5 hr 10 min,1 stop,149 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 413,Airbus A321neo,Hyderabad,Kolkata,6:55 AM,12:40 PM,5 hr 45 min,1 stop,151 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 243,Airbus A320neo,Hyderabad,Kolkata,7:50 AM,2:20 PM,6 hr 30 min,1 stop,155 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 6066,Airbus A320,Hyderabad,Kolkata,9:50 AM,3:50 PM,6 hr,1 stop,162 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 6911,Airbus A321neo,Hyderabad,Kolkata,11:25 AM,4:30 PM,5 hr 5 min,1 stop,116 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 149,Airbus A320neo,Hyderabad,Kolkata,10:25 AM,4:00 PM,5 hr 35 min,1 stop,155 kg CO2e,12524,"Fri, Dec 13"
IndiGo,6E 6408,Airbus A321neo,Hyderabad,Kolkata,11:50 AM,4:40 PM,4 hr 50 min,1 stop,129 kg CO2e,12592,"Fri, Dec 13"
IndiGo,6E 879,Airbus A320neo,Hyderabad,Kolkata,10:40 AM,4:40 PM,6 hr,1 stop,133 kg CO2e,12935,"Fri, Dec 13"
IndiGo,6E 337,Airbus A320neo,Hyderabad,Kolkata,2:25 AM,8:25 AM,6 hr,1 stop,158 kg CO2e,13588,"Fri, Dec 13"
IndiGo,6E 6974,Airbus A321neo,Hyderabad,Kolkata,7:40 AM,1:45 PM,6 hr 5 min,1 stop,171 kg CO2e,13588,"Fri, Dec 13"
IndiGo,6E 5384,Airbus A321neo,Hyderabad,Kolkata,12:15 PM,5:50 PM,5 hr 35 min,1 stop,166 kg CO2e,13857,"Fri, Dec 13"
IndiGo,6E 6925,Airbus A320neo,Hyderabad,Kolkata,2:15 PM,6:45 PM,4 hr 30 min,1 stop,150 kg CO2e,14635,"Fri, Dec 13"
IndiGo,6E 905,Airbus A320neo,Hyderabad,Kolkata,12:45 PM,6:10 PM,5 hr 25 min,1 stop,192 kg CO2e,17958,"Fri, Dec 13"
IndiGo,6E 6156,Airbus A320neo,Hyderabad,Kolkata,11:40 AM,5:40 PM,6 hr,1 stop,154 kg CO2e,18120,"Fri, Dec 13"
IndiGo,6E 421,Airbus A320neo,Hyderabad,Kolkata,8:35 AM,1:35 PM,5 hr,1 stop,123 kg CO2e,12148,"Fri, Dec 13"
IndiGo,6E 6494,Airbus A320neo,Hyderabad,Kolkata,6:05 AM,8:05 AM,2 hr,Nonstop,92 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 664,Airbus A321neo,Hyderabad,Kolkata,8:20 AM,10:20 AM,2 hr,Nonstop,87 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 376,Airbus A320neo,Hyderabad,Kolkata,11:55 AM,2:00 PM,2 hr 5 min,Nonstop,92 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 6907,Airbus A321neo,Hyderabad,Kolkata,2:20 PM,4:20 PM,2 hr,Nonstop,87 kg CO2e,13377,"Fri, Dec 13"
IndiGo,6E 6083,Airbus A320neo,Hyderabad,Kolkata,7:10 AM,1:35 PM,6 hr 25 min,1 stop,123 kg CO2e,12148,"Fri, Dec 13"
IndiGo,6E 887,Airbus A321neo,Hyderabad,Kolkata,5:10 AM,10:55 AM,5 hr 45 min,1 stop,151 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 531,Airbus A320neo,Hyderabad,Kolkata,5:35 AM,10:45 AM,5 hr 10 min,1 stop,149 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 413,Airbus A321neo,Hyderabad,Kolkata,6:55 AM,12:40 PM,5 hr 45 min,1 stop,151 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 243,Airbus A320neo,Hyderabad,Kolkata,7:50 AM,2:20 PM,6 hr 30 min,1 stop,155 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 6066,Airbus A320,Hyderabad,Kolkata,9:50 AM,3:50 PM,6 hr,1 stop,162 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 6911,Airbus A321neo,Hyderabad,Kolkata,11:25 AM,4:30 PM,5 hr 5 min,1 stop,116 kg CO2e,12419,"Fri, Dec 13"
IndiGo,6E 149,Airbus A320neo,Hyderabad,Kolkata,10:25 AM,4:00 PM,5 hr 35 min,1 stop,155 kg CO2e,12524,"Fri, Dec 13"
IndiGo,6E 6408,Airbus A321neo,Hyderabad,Kolkata,11:50 AM,4:40 PM,4 hr 50 min,1 stop,129 kg CO2e,12592,"Fri, Dec 13"
IndiGo,6E 879,Airbus A320neo,Hyderabad,Kolkata,10:40 AM,4:40 PM,6 hr,1 stop,133 kg CO2e,12935,"Fri, Dec 13"
IndiGo,6E 337,Airbus A320neo,Hyderabad,Kolkata,2:25 AM,8:25 AM,6 hr,1 stop,158 kg CO2e,13588,"Fri, Dec 13"
IndiGo,6E 6974,Airbus A321neo,Hyderabad,Kolkata,7:40 AM,1:45 PM,6 hr 5 min,1 stop,171 kg CO2e,13588,"Fri, Dec 13"
IndiGo,6E 5384,Airbus A321neo,Hyderabad,Kolkata,12:15 PM,5:50 PM,5 hr 35 min,1 stop,166 kg CO2e,13857,"Fri, Dec 13"
IndiGo,6E 6925,Airbus A320neo,Hyderabad,Kolkata,2:15 PM,6:45 PM,4 hr 30 min,1 stop,150 kg CO2e,14635,"Fri, Dec 13"
IndiGo,6E 905,Airbus A320neo,Hyderabad,Kolkata,12:45 PM,6:10 PM,5 hr 25 min,1 stop,192 kg CO2e,17958,"Fri, Dec 13"
IndiGo,6E 6156,Airbus A320neo,Hyderabad,Kolkata,11:40 AM,5:40 PM,6 hr,1 stop,154 kg CO2e,18120,"Fri, Dec 13"
IndiGo,6E 421,Airbus A320neo,Hyderabad,Kolkata,8:35 AM,1:35 PM,5 hr,1 stop,123 kg CO2e,12148,"Sat, Dec 14"
IndiGo,6E 6907,Airbus A321neo,Hyderabad,Kolkata,2:20 PM,4:20 PM,2 hr,Nonstop,87 kg CO2e,12852,"Sat, Dec 14"
IndiGo,6E 664,Airbus A321neo,Hyderabad,Kolkata,8:20 AM,10:20 AM,2 hr,Nonstop,87 kg CO2e,13377,"Sat, Dec 14"
IndiGo,6E 376,Airbus A320neo,Hyderabad,Kolkata,11:55 AM,2:00 PM,2 hr 5 min,Nonstop,92 kg CO2e,13377,"Sat, Dec 14"
IndiGo,6E 6408,Airbus A321neo,Hyderabad,Kolkata,11:50 AM,4:40 PM,4 hr 50 min,1 stop,129 kg CO2e,12148,"Sat, Dec 14"
IndiGo,6E 337,Airbus A320neo,Hyderabad,Kolkata,2:25 AM,8:25 AM,6 hr,1 stop,158 kg CO2e,12419,"Sat, Dec 14"
IndiGo,6E 531,Airbus A320neo,Hyderabad,Kolkata,5:35 AM,10:45 AM,5 hr 10 min,1 stop,149 kg CO2e,12419,"Sat, Dec 14"
IndiGo,6E 413,Airbus A321neo,Hyderabad,Kolkata,6:55 AM,12:40 PM,5 hr 45 min,1 stop,151 kg CO2e,12419,"Sat, Dec 14"
IndiGo,6E 6066,Airbus A320,Hyderabad,Kolkata,9:50 AM,3:50 PM,6 hr,1 stop,162 kg CO2e,12419,"Sat, Dec 14"
IndiGo,6E 6911,Airbus A321neo,Hyderabad,Kolkata,11:25 AM,4:30 PM,5 hr 5 min,1 stop,116 kg CO2e,12419,"Sat, Dec 14"
IndiGo,6E 149,Airbus A320neo,Hyderabad,Kolkata,10:25 AM,4:00 PM,5 hr 35 min,1 stop,155 kg CO2e,12524,"Sat, Dec 14"
IndiGo,6E 6494,Airbus A320neo,Hyderabad,Kolkata,6:05 AM,8:05 AM,2 hr,Nonstop,92 kg CO2e,13797,"Sat, Dec 14"
IndiGo,6E 5384,Airbus A321neo,Hyderabad,Kolkata,12:15 PM,5:50 PM,5 hr 35 min,1 stop,166 kg CO2e,13857,"Sat, Dec 14"
IndiGo,6E 887,Airbus A321neo,Hyderabad,Kolkata,5:10 AM,10:55 AM,5 hr 45 min,1 stop,151 kg CO2e,14261,"Sat, Dec 14"
IndiGo,6E 243,Airbus A320neo,Hyderabad,Kolkata,7:50 AM,2:20 PM,6 hr 30 min,1 stop,155 kg CO2e,14558,"Sat, Dec 14"
IndiGo,6E 879,Airbus A320neo,Hyderabad,Kolkata,10:40 AM,4:40 PM,6 hr,1 stop,133 kg CO2e,14685,"Sat, Dec 14"
IndiGo,6E 6974,Airbus A321neo,Hyderabad,Kolkata,7:40 AM,1:45 PM,6 hr 5 min,1 stop,171 kg CO2e,15000,"Sat, Dec 14"
IndiGo,6E 905,Airbus A320neo,Hyderabad,Kolkata,12:45 PM,6:10 PM,5 hr 25 min,1 stop,192 kg CO2e,18125,"Sat, Dec 14"
IndiGo,6E 6156,Airbus A320neo,Hyderabad,Kolkata,11:40 AM,5:40 PM,6 hr,1 stop,154 kg CO2e,18266,"Sat, Dec 14"
IndiGo,6E 5163,Airbus A321neo,Hyderabad,Kolkata,9:30 AM,4:05 PM,6 hr 35 min,1 stop,166 kg CO2e,18769,"Sat, Dec 14"
IndiGo,6E 6907,Airbus A321neo,Hyderabad,Kolkata,2:20 PM,4:20 PM,2 hr,Nonstop,87 kg CO2e,12432,"Sun, Dec 15"
IndiGo,6E 6494,Airbus A320neo,Hyderabad,Kolkata,6:05 AM,8:05 AM,2 hr,Nonstop,92 kg CO2e,12852,"Sun, Dec 15"
IndiGo,6E 664,Airbus A321neo,Hyderabad,Kolkata,8:20 AM,10:20 AM,2 hr,Nonstop,87 kg CO2e,12852,"Sun, Dec 15"
IndiGo,6E 376,Airbus A320neo,Hyderabad,Kolkata,11:55 AM,2:00 PM,2 hr 5 min,Nonstop,92 kg CO2e,12852,"Sun, Dec 15"
IndiGo,6E 6083,Airbus A320neo,Hyderabad,Kolkata,7:10 AM,1:35 PM,6 hr 25 min,1 stop,123 kg CO2e,12148,"Sun, Dec 15"
IndiGo,6E 421,Airbus A320neo,Hyderabad,Kolkata,8:35 AM,1:35 PM,5 hr,1 stop,123 kg CO2e,12148,"Sun, Dec 15"
